,git_hash,commit_date,cve_data,cwe_group,published_date,severity,impact_score
824,fd3660c7324aee598228bdc4fd22c8360b7174a9,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
825,ffb20f7378400516d4560955be4b1860911fabcf,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
826,fe439e2326a9122262f5efce68280188a462083a,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
827,2ee0a77075fa00684ca6f4cf1bd8ae9741576d29,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
828,14bf7174863b15831d32a88e534fece6e8e58dd7,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
829,a7649b270f0322cccc9f7e9271d8fd64a42cd0a4,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
830,5a3f49bd6d30815087ce5876c8605b982dd1959b,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
831,cd96b4f1ff4dd3a97eedbcea8a837388c0cb8345,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
832,5e1bf9eba20586749c39b0d793acd50d489f8f4b,2012-02-18 13:53:41+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
833,c24a07c90465f51fc2fe2924900895e0888e07ce,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
834,fd792ace0bb340c490063443b6e8a51e680f02d0,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
835,fc8c2d9103c5bc76c1509429f08d0945ae1c8609,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
836,173b40569da65b6f4ad2580952d73fffc69024ca,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
837,3ccc918b4addd3c189c4214f5283fa9aae980f41,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
838,44d6b8fe503e052d0624553444a85dbb2783d82f,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
839,47c1844cd4c02dcce48afa3d7b4d5f3bda569a94,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
840,c41a2b8b3a1a51287724b8ce761900f3afc6bb42,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
841,63d65e0a4a155ba81a7fad91bad16ee55295faf3,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
842,b69e6219102434d08f6f5fce88a8a6d583999bde,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
843,90f56a2ffb71a32ba24b15d167babffc6c71506b,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
844,a504ac8a116c942bea2034205d7c71af027874a1,2012-02-18 14:02:10+00:00,CVE-2012-0845,CWE-399,2012-10-05T21:55Z,MEDIUM,2.9
845,7a2f32fe7fffa2bc41517695e5974491b40406e7,2012-02-25 15:06:18+00:00,CVE-2011-3919,CWE-119,2012-01-07T11:55Z,HIGH,6.4
846,effe3835ba65745f51dbb579af4ea3556d2ab597,2012-03-05 09:44:09+00:00,CVE-2012-1095,CWE-264,2014-02-06T17:00Z,MEDIUM,2.9
847,a3a7c6b40d042c3e362528078b2be9079528e925,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
848,a5a53b0e90a86dfb5dc18d5d1179c6e01ebfd684,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
849,935d6d98f1870e96c3ed80d60a25183cea10c7d5,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
850,0e5f1ae1388ceac1d1a9044f93887f7d54c6597a,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
851,d0ba32e206ce692b39096def61056710efdbf3b7,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
852,b2f14ce7017a3df7ffc604d0c1bec5830345d58e,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
853,b4d397824754aed644bd576ffc33c2b5f7942463,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
854,e540dfa6168d0b013bfdc78f1afb5ba484ef1907,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
855,885935d1aa1aea2a96c73c4ca4b07848d0cd5411,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
856,9a580f5d4971092f520994c51a0fb4e385228f37,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
857,781b6476e9d18f33a88ed17d9e537df6f52162f8,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
858,8e91cf6a5e5be8f84132498d5654d6ad2e4d54c2,2012-03-14 21:26:55+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
859,26e394659692cf38f517eecf71dde7b0e60bb118,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
860,373c7409245bb22da1e6e45ba1cb3818904c51a9,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
861,9a0207f5f921612a7699b4f7ee015ee7f02323c4,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
862,ea1c5930804491762015a641070512a84e30125b,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
863,c4170a72d15d2fc859aafcf9a1c586f504e11472,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
864,c6136c6d3b9585808fdaa4da5729007361321676,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
865,a1c09f65845dcdcb591ae6bb85b70aa581bd4655,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
866,a0a2cd533276392492525b2d66a70d34827a4b10,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
867,def400393560f1a3167cc1c6d1febb8a57be4bc3,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
868,167c2f8a41f572706ecbf28e7d9123a2960fc7c2,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
869,9b3df9258805ab5a4a59beb23cbf5bac8db2d836,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
870,716e67df5ff2b5cb6c9d1291cc7bbc5a13d94f8e,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
871,6d38e927733f32331b2b049f395dec06d71dc74f,2012-03-14 21:41:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
872,35484bf404acbf1e656f515f78c03967794afc58,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
873,53bc822888cfd0ab8549728e8a3918b9ab53f014,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
874,c0dd8bc9f29e732eeaadc4fa9f871d8ae5628a78,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
875,d4edd6c7c1a1877343586005b2eea80201d0b503,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
876,eabbc1769a739192bc03b8910dd1b42c26e1fca6,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
877,70c9c4dca6bcb9b304c48915b32af74d133c01cc,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
878,bfed830d26d5df5795b1b3f2304baba6053de3dd,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
879,74dc960c724c7f38fbdb3765cc0104199dbe276d,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
880,8501ee2840a4c241da8a10e3904bb3b69198a11d,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
881,95ccc0bf740f7a0671d0be611ee545a63bb1309f,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
882,b95da2f9ac546bb2d716ccee05a0038254ff9aaf,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
883,37d4d5c04e7c1dd393a298b3e5820234b3662f61,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
884,e31acb32bf9bbb4ebabfed8bb9801355999ee76f,2012-03-14 22:00:39+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
885,eecd5a73d80b19c4d75dbbb93b0a4436d2e92486,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
886,b80417f76bdf61054aad4060c03782c8f9f78fb8,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
887,4fcb6dfbc37fea06d948fdc77fbd8308cee52ec3,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
888,fd0946ebfcf2c8b293bdd74f91319dccb9aa7d0f,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
889,265198800236672e4e8108dd77b192920d63ad79,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
890,c8ff46032f2290ef848aea9485d376dc156347bd,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
891,76fcbbfb5566e35c32e5e904acf9c106b40bf49e,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
892,f4eb9813d54d1c11ac87ec53cb77e701a8c8c98b,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
893,6dc810d29487155656e417565af7c218faa9a927,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
894,15c08fc06d939fe9b79e896eff053d72527347f4,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
895,7a3d657151a52c610ef16005ee7ab5b77568d5a2,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
896,c216743f52bc8877fb5dbf0d9507bac1bcc373e0,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
897,61b166bf58fc3a6fe5dc0f746d851cec4b8712c6,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
898,613116316d6c19c919cd7a542ca7aa928c805bed,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
899,d2ad6e1cc7f800e8fe7ab54c05202ed392c97c8a,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
900,09cba35427f5f484d5a934c0f50b82a5f8a25cf4,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
901,c65da110a0df788ca743b16e280e37a042d00f35,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
902,9a089a8b743417e6bb1f8ad9729550c0b9fe147e,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
903,aac697d3842d1774190ca1e3f2bfbff7c0bcc6cd,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
904,c6578b36cd37db29ff9612d208a640bf01124bc8,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
905,6a3763efb3f2d27587d741e61ec60a81c49f8a5d,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
906,3c2aaf77874a0943a71d6b09374038872841d14a,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
907,bf42f228dff0a7f96dded0c614b864be615ee675,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
908,eede09e19818870d5483e4c8a8ede2aef80f7241,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
909,d0e1a5b24196208c38d57d4512a6181a0f5dddf7,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
910,c472a6a2da485ecbe0996096062bd96758b6b985,2012-03-14 22:28:10+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
911,e322ce041b56438bd83d437f789671e1a2b77723,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
912,e9bc2f773ff86780ca86a36a21d43f3ecfd61357,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
913,3b6607028aa7cd0ccc2323c670d1012e98e37fed,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
914,a8d64bd30afa503f5480e2065d6aed7e0d22a9b2,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
915,5cbb08d88975b64de5fe4e24f11f782287c629a0,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
916,fe0e5197050dffbd35b8b9bc0a927c2dae5e2a60,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
917,d09e972e5782a7a8312e78eff9e8ff427ed3f363,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
918,2e5829055a0e9dde1e90f9f344adaf074c56a1b8,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
919,6ec49dc90b7a51954ecdd02fae1eae9c3ad691c8,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
920,5e5bed87e38f2cf1b1b446c7019b780c95bb37fa,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
921,8bfd14705791f5f400e18f04e33e4542f06c0a39,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
922,3c7eb6939aacdc22c34880482ad32471c7cdcbe4,2012-03-15 00:10:41+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
923,39a509ff4eafdafa6f4c0bb8143098639fbcf7c8,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
924,abdd4291fd29f061375fda66d49c5332d05065fc,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
925,37415d2b1b7116bb27ba5e073a502856c428dd55,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
926,f74a97e464369fece5ad3366d8f524ca9edfa2cc,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
927,4f2cede2e72db1d38e1f36065c9292ba29698040,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
928,3708c17d70614769a154bda1273d49ddaef772ee,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
929,b926ee0ccd824233aca3031a573cb16ad5f5e0f9,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
930,cc264adebc2d81b52f242f45e403905c9470399c,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
931,5e5d1a6339a7b665571894e49cafca65a627b7cf,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
932,974d3d54f87ca0fb319abf15d74784d246ec26c0,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
933,e877967833b2089aca30029a0932b4e49673dd4b,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
934,a5d729a7f7ad1886b34302e8c9f6034a3f3dd1d9,2012-03-15 07:31:00+00:00,CVE-2012-0876,CWE-399,2012-07-03T19:55Z,MEDIUM,2.9
935,fe6681c0f774e3b4d652ff5eb0bdb44996994d8e,2012-03-16 12:52:49+00:00,CVE-2011-4127,CWE-264,2012-07-03T16:40Z,MEDIUM,6.4
936,1b35f992f460ccb4d15974ab8acc5c2755b64260,2012-03-28 17:02:41+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
937,851161f4e03bc09b0b481faf427a01a72a088873,2012-03-28 17:02:41+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
938,0f0470431c6d248cbd860dbebb72d43cd13ad24b,2012-03-28 17:02:41+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
939,d059ebb792401ded3129cd9402d7392dc34b81e3,2012-03-28 17:02:41+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
940,d787a05467bc0a67d212f07c6fe791a84acf540d,2012-03-28 17:02:41+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
941,18ab6530ecfc3ab1744626656ad3fb062ccb5ffc,2012-03-28 17:02:41+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
942,1d1dab41b7de3125ea52a41f55b1b50b1ea35207,2012-03-28 17:02:41+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
943,8749ccd7273eae399aa6156b144614af2bdbc8c7,2012-03-28 17:05:40+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
944,5a8d049f5755699bfc43135975bf0b5763756748,2012-03-28 17:05:40+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
945,64a556f0947e6ec35079dc2774b98069f9e6dc77,2012-03-28 17:05:40+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
946,8e77ccbd6ca63a769e97b9b6fdeb27cab244f216,2012-03-28 17:05:40+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
947,fc811a1c2d75d1e5da837d4f34bb282cb92e93aa,2012-03-28 17:05:40+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
948,590c1a4c4aa860995a27e00096bce9f5a70fa9e2,2012-03-28 17:05:40+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
949,1e56ef1bc2d0d204bdb42e82fcfc5f86e9572b9a,2012-03-28 17:07:26+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
950,2439da451646915cb8cd2db04e6dbb4e8566b7cd,2012-03-28 17:07:26+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
951,358893a7785db71e0121e82d48c2281a70b556c3,2012-03-28 17:07:26+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
952,be2dd0b0000b74b942be85bb60b81310701d3a1e,2012-03-28 17:07:26+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
953,1b95370f4b127cdba332279bd1d246cb6a37bb41,2012-03-28 17:07:26+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
954,12a9d81432c0286ee474e151577855f059deb6e3,2012-03-28 17:07:26+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
955,a36acae132ae11c837e093e33aab2f9f43207a14,2012-03-28 17:08:47+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
956,9423e3866a1f02161a1bd577dce066e86f8e4892,2012-03-28 17:08:47+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
957,ce6bce88cf33c7a9e95691f23af7aab1b7a09a9f,2012-03-28 17:08:47+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
958,1c7bcac0916fdde54378114c3dbc818752cc7587,2012-03-28 17:08:47+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
959,a902d1f31fe7dc1d97ee5a043536c71e866d09bd,2012-03-28 17:08:47+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
960,376592cb833503ddf1f770511cf9391d1744ff59,2012-03-28 17:08:47+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
961,a3b2024a6cb958191063f1421d8c1282acc96843,2012-03-28 17:10:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
962,4625749f407a84292e5154dcd70821c98d6aadff,2012-03-28 17:10:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
963,4a0626a1ecbb27025024907dfa5ba1301a226b27,2012-03-28 17:10:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
964,1eca4f6241bda2e43250d1535990c529e3911efa,2012-03-28 17:10:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
965,5113ebbbee14e0a76a5fba4081091caa7b2c1f67,2012-03-28 17:10:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
966,c163f3f8b2ffc8d9892914ec53fb4f9583d48080,2012-03-28 17:10:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
967,58e178b899797a2b165ecf25f201f64cfe152d7c,2012-03-28 17:54:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
968,84d9253ae963796f83a9d42c8577ea24a4f53fae,2012-03-28 17:54:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
969,2745f796bc1a6555aeadf9cd85bfc38ffbf867ec,2012-03-28 17:54:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
970,710c1d96c435d8beb0ec58b43c39ecd72207e472,2012-03-28 17:54:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
971,b600cfe556adc108df0df288834a62c24d0406ff,2012-03-28 17:54:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
972,6ec8de12ba5907ab5dff69b0f164802b58c7ac5f,2012-03-28 17:54:05+00:00,CVE-2012-0215,CWE-264,2012-07-12T20:55Z,MEDIUM,4.9
973,26074423123f84d1791b17b7534aee5aaac43fe6,2012-04-11 20:31:07+00:00,CVE-2012-2095,CWE-20,2014-04-07T15:55Z,MEDIUM,10.0
974,b4cd10698608a4a9a6fb1fb21f0efcb9c149e2a0,2012-04-11 20:31:07+00:00,CVE-2012-2095,CWE-20,2014-04-07T15:55Z,MEDIUM,10.0
975,f9bda14fb6bcff63528118c0d72345f47667fa4d,2012-04-11 20:31:07+00:00,CVE-2012-2095,CWE-20,2014-04-07T15:55Z,MEDIUM,10.0
976,cbe9201ce20f68dcf26a9ca28291a9a4b29ae491,2012-04-28 19:27:10+00:00,CVE-2012-0805,CWE-89,2012-06-05T22:55Z,HIGH,6.4
977,6e527452fd71ea14bb192360003fa36abcb099d0,2012-04-28 19:32:16+00:00,CVE-2012-0805,CWE-89,2012-06-05T22:55Z,HIGH,6.4
978,0ffb7fa4c0dade918458fec248205afafa2c3540,2012-04-30 19:32:29+00:00,CVE-2012-2095,CWE-20,2014-04-07T15:55Z,MEDIUM,10.0
979,0a89a318a32de5405f5277bb8c89467c3eb2c6fc,2012-05-02 09:32:14+00:00,CVE-2012-2101,CWE-264,2012-06-07T19:55Z,LOW,2.9
980,4018507d441e239a4bbfab42110dda4add6ad4f2,2012-05-10 21:30:08+00:00,SQL_INJECTION,,,,
981,371e70a141d2af6ff3406509739de79f7232a37c,2012-05-10 21:30:08+00:00,SQL_INJECTION,,,,
982,20524f44769f886aac2aba16a96a58d392453b5f,2012-05-10 21:30:08+00:00,SQL_INJECTION,,,,
983,42ef1867691a1e38c7ea230e114fb848b593c949,2012-05-10 21:30:08+00:00,SQL_INJECTION,,,,
984,32a7234b1ef3538f12a136b46e5d0ee8237944bf,2012-05-10 21:30:08+00:00,SQL_INJECTION,,,,
985,cb91465335bf357fc78d7bf3490756cc24d4fd61,2012-05-10 21:30:08+00:00,SQL_INJECTION,,,,
986,806e0fbe5341c0d2dfed0c77105993ccbdd39bb8,2012-05-10 21:30:08+00:00,SQL_INJECTION,,,,
987,851cf86c7287c40f6627e214d49461e0b8799d3e,2012-05-10 21:30:08+00:00,SQL_INJECTION,,,,
